dt,expect_num1(t-3),order_num2(t-3),order_money3(t-3),unit_price4(t-3),ssu_expect_sum5(t-3),ssu_warehouse_num6(t-3),warehouse_order_sum7(t-3),warehouse_company_num8(t-3),warehouse_order_money9(t-3),warehouse_ssu_num10(t-3),act_type11(t-3),is_act12(t-3),dayofweek13(t-3),month14(t-3),monthinyear15(t-3),dayinmonth16(t-3),expect_num_1d17(t-3),expect_num_r_1d18(t-3),order_num_1d19(t-3),order_num_r_1d20(t-3),order_money_1d21(t-3),order_money_r_1d22(t-3),unit_price_1d23(t-3),unit_price_r_1d24(t-3),ssu_expect_sum_1d25(t-3),ssu_expect_sum_r_1d26(t-3),ssu_warehouse_num_1d27(t-3),ssu_warehouse_num_r_1d28(t-3),warehouse_order_sum_1d29(t-3),warehouse_company_num_1d30(t-3),warehouse_order_money_1d31(t-3),warehouse_ssu_num_1d32(t-3),expect_num_2d33(t-3),expect_num_r_2d34(t-3),order_num_2d35(t-3),order_num_r_2d36(t-3),order_money_2d37(t-3),order_money_r_2d38(t-3),unit_price_2d39(t-3),unit_price_r_2d40(t-3),ssu_expect_sum_2d41(t-3),ssu_expect_sum_r_2d42(t-3),ssu_warehouse_num_2d43(t-3),ssu_warehouse_num_r_2d44(t-3),warehouse_order_sum_2d45(t-3),warehouse_company_num_2d46(t-3),warehouse_order_money_2d47(t-3),warehouse_ssu_num_2d48(t-3),expect_num1(t-2),order_num2(t-2),order_money3(t-2),unit_price4(t-2),ssu_expect_sum5(t-2),ssu_warehouse_num6(t-2),warehouse_order_sum7(t-2),warehouse_company_num8(t-2),warehouse_order_money9(t-2),warehouse_ssu_num10(t-2),act_type11(t-2),is_act12(t-2),dayofweek13(t-2),month14(t-2),monthinyear15(t-2),dayinmonth16(t-2),expect_num_1d17(t-2),expect_num_r_1d18(t-2),order_num_1d19(t-2),order_num_r_1d20(t-2),order_money_1d21(t-2),order_money_r_1d22(t-2),unit_price_1d23(t-2),unit_price_r_1d24(t-2),ssu_expect_sum_1d25(t-2),ssu_expect_sum_r_1d26(t-2),ssu_warehouse_num_1d27(t-2),ssu_warehouse_num_r_1d28(t-2),warehouse_order_sum_1d29(t-2),warehouse_company_num_1d30(t-2),warehouse_order_money_1d31(t-2),warehouse_ssu_num_1d32(t-2),expect_num_2d33(t-2),expect_num_r_2d34(t-2),order_num_2d35(t-2),order_num_r_2d36(t-2),order_money_2d37(t-2),order_money_r_2d38(t-2),unit_price_2d39(t-2),unit_price_r_2d40(t-2),ssu_expect_sum_2d41(t-2),ssu_expect_sum_r_2d42(t-2),ssu_warehouse_num_2d43(t-2),ssu_warehouse_num_r_2d44(t-2),warehouse_order_sum_2d45(t-2),warehouse_company_num_2d46(t-2),warehouse_order_money_2d47(t-2),warehouse_ssu_num_2d48(t-2),expect_num1(t-1),order_num2(t-1),order_money3(t-1),unit_price4(t-1),ssu_expect_sum5(t-1),ssu_warehouse_num6(t-1),warehouse_order_sum7(t-1),warehouse_company_num8(t-1),warehouse_order_money9(t-1),warehouse_ssu_num10(t-1),act_type11(t-1),is_act12(t-1),dayofweek13(t-1),month14(t-1),monthinyear15(t-1),dayinmonth16(t-1),expect_num_1d17(t-1),expect_num_r_1d18(t-1),order_num_1d19(t-1),order_num_r_1d20(t-1),order_money_1d21(t-1),order_money_r_1d22(t-1),unit_price_1d23(t-1),unit_price_r_1d24(t-1),ssu_expect_sum_1d25(t-1),ssu_expect_sum_r_1d26(t-1),ssu_warehouse_num_1d27(t-1),ssu_warehouse_num_r_1d28(t-1),warehouse_order_sum_1d29(t-1),warehouse_company_num_1d30(t-1),warehouse_order_money_1d31(t-1),warehouse_ssu_num_1d32(t-1),expect_num_2d33(t-1),expect_num_r_2d34(t-1),order_num_2d35(t-1),order_num_r_2d36(t-1),order_money_2d37(t-1),order_money_r_2d38(t-1),unit_price_2d39(t-1),unit_price_r_2d40(t-1),ssu_expect_sum_2d41(t-1),ssu_expect_sum_r_2d42(t-1),ssu_warehouse_num_2d43(t-1),ssu_warehouse_num_r_2d44(t-1),warehouse_order_sum_2d45(t-1),warehouse_company_num_2d46(t-1),warehouse_order_money_2d47(t-1),warehouse_ssu_num_2d48(t-1),expect_num1(t)
2018-10-07,68.0,60.0,7852.0,115.47,68.0,1.0,1990.0,1856.0,296376.04,457.0,0.0,0.0,3.0,10.0,1.0,0.0,6.0,0.08823529411764706,3.0,0.05,710.0,0.09042282221090168,0.2600000000000051,0.002251667099679615,6.0,0.08823529411764706,0.0,0.0,141.0,144.0,16566.359999999986,0.0,7.0,0.10294117647058823,3.0,0.05,833.0,0.10608762098828324,0.4000000000000057,0.0034641032302763115,7.0,0.10294117647058823,0.0,0.0,245.0,247.0,36276.859999999986,13.0,71.0,63.0,8169.0,115.06,71.0,1.0,2147.0,2009.0,315073.21,448.0,0.0,0.0,4.0,10.0,1.0,0.0,3.0,0.04225352112676056,3.0,0.047619047619047616,317.0,0.03880523931937814,-0.4099999999999966,-0.0035633582478706463,3.0,0.04225352112676056,0.0,0.0,157.0,153.0,18697.170000000042,-9.0,9.0,0.1267605633802817,6.0,0.09523809523809523,1027.0,0.1257191822744522,-0.14999999999999147,-0.0013036676516599293,9.0,0.1267605633802817,0.0,0.0,298.0,297.0,35263.53000000003,-9.0,113.0,100.0,12712.0,112.53,113.0,1.0,2438.0,2254.0,372148.32,482.0,0.0,0.0,5.0,10.0,1.0,0.0,42.0,0.37168141592920356,37.0,0.37,4543.0,0.35737885462555063,-2.530000000000001,-0.022482893450635397,42.0,0.37168141592920356,0.0,0.0,291.0,245.0,57075.109999999986,34.0,45.0,0.39823008849557523,40.0,0.4,4860.0,0.38231592196349906,-2.9399999999999977,-0.026126366302319362,45.0,0.39823008849557523,0.0,0.0,448.0,398.0,75772.28000000003,25.0,104
2018-10-08,71.0,63.0,8169.0,115.06,71.0,1.0,2147.0,2009.0,315073.21,448.0,0.0,0.0,4.0,10.0,1.0,0.0,3.0,0.04225352112676056,3.0,0.047619047619047616,317.0,0.03880523931937814,-0.4099999999999966,-0.0035633582478706463,3.0,0.04225352112676056,0.0,0.0,157.0,153.0,18697.170000000042,-9.0,9.0,0.1267605633802817,6.0,0.09523809523809523,1027.0,0.1257191822744522,-0.14999999999999147,-0.0013036676516599293,9.0,0.1267605633802817,0.0,0.0,298.0,297.0,35263.53000000003,-9.0,113.0,100.0,12712.0,112.53,113.0,1.0,2438.0,2254.0,372148.32,482.0,0.0,0.0,5.0,10.0,1.0,0.0,42.0,0.37168141592920356,37.0,0.37,4543.0,0.35737885462555063,-2.530000000000001,-0.022482893450635397,42.0,0.37168141592920356,0.0,0.0,291.0,245.0,57075.109999999986,34.0,45.0,0.39823008849557523,40.0,0.4,4860.0,0.38231592196349906,-2.9399999999999977,-0.026126366302319362,45.0,0.39823008849557523,0.0,0.0,448.0,398.0,75772.28000000003,25.0,104.0,88.0,11653.0,112.06,104.0,1.0,3117.0,2844.0,424415.37,497.0,0.0,0.0,6.0,10.0,1.0,0.0,-9.0,-0.08653846153846154,-12.0,-0.13636363636363635,-1059.0,-0.09087788552304128,-0.46999999999999886,-0.004194181688381214,-9.0,-0.08653846153846154,0.0,0.0,679.0,590.0,52267.04999999999,15.0,33.0,0.3173076923076923,25.0,0.2840909090909091,3484.0,0.2989788037415258,-3.0,-0.026771372479029092,33.0,0.3173076923076923,0.0,0.0,970.0,835.0,109342.15999999997,49.0,109
2018-10-09,113.0,100.0,12712.0,112.53,113.0,1.0,2438.0,2254.0,372148.32,482.0,0.0,0.0,5.0,10.0,1.0,0.0,42.0,0.37168141592920356,37.0,0.37,4543.0,0.35737885462555063,-2.530000000000001,-0.022482893450635397,42.0,0.37168141592920356,0.0,0.0,291.0,245.0,57075.109999999986,34.0,45.0,0.39823008849557523,40.0,0.4,4860.0,0.38231592196349906,-2.9399999999999977,-0.026126366302319362,45.0,0.39823008849557523,0.0,0.0,448.0,398.0,75772.28000000003,25.0,104.0,88.0,11653.0,112.06,104.0,1.0,3117.0,2844.0,424415.37,497.0,0.0,0.0,6.0,10.0,1.0,0.0,-9.0,-0.08653846153846154,-12.0,-0.13636363636363635,-1059.0,-0.09087788552304128,-0.46999999999999886,-0.004194181688381214,-9.0,-0.08653846153846154,0.0,0.0,679.0,590.0,52267.04999999999,15.0,33.0,0.3173076923076923,25.0,0.2840909090909091,3484.0,0.2989788037415258,-3.0,-0.026771372479029092,33.0,0.3173076923076923,0.0,0.0,970.0,835.0,109342.15999999997,49.0,109.0,98.0,12273.0,112.66,109.0,1.0,2536.0,2322.0,365017.68,464.0,0.0,0.0,0.0,10.0,1.0,0.0,5.0,0.045871559633027525,10.0,0.10204081632653061,620.0,0.05051739590972053,0.5999999999999943,0.005325758920646142,5.0,0.045871559633027525,0.0,0.0,-581.0,-522.0,-59397.69,-33.0,-4.0,-0.03669724770642202,-2.0,-0.02040816326530612,-439.0,-0.035769575490915015,0.12999999999999545,0.0011539144328066345,-4.0,-0.03669724770642202,0.0,0.0,98.0,68.0,-7130.640000000014,-18.0,85
2018-10-10,104.0,88.0,11653.0,112.06,104.0,1.0,3117.0,2844.0,424415.37,497.0,0.0,0.0,6.0,10.0,1.0,0.0,-9.0,-0.08653846153846154,-12.0,-0.13636363636363635,-1059.0,-0.09087788552304128,-0.46999999999999886,-0.004194181688381214,-9.0,-0.08653846153846154,0.0,0.0,679.0,590.0,52267.04999999999,15.0,33.0,0.3173076923076923,25.0,0.2840909090909091,3484.0,0.2989788037415258,-3.0,-0.026771372479029092,33.0,0.3173076923076923,0.0,0.0,970.0,835.0,109342.15999999997,49.0,109.0,98.0,12273.0,112.66,109.0,1.0,2536.0,2322.0,365017.68,464.0,0.0,0.0,0.0,10.0,1.0,0.0,5.0,0.045871559633027525,10.0,0.10204081632653061,620.0,0.05051739590972053,0.5999999999999943,0.005325758920646142,5.0,0.045871559633027525,0.0,0.0,-581.0,-522.0,-59397.69,-33.0,-4.0,-0.03669724770642202,-2.0,-0.02040816326530612,-439.0,-0.035769575490915015,0.12999999999999545,0.0011539144328066345,-4.0,-0.03669724770642202,0.0,0.0,98.0,68.0,-7130.640000000014,-18.0,85.0,74.0,9525.0,112.07,85.0,1.0,2719.0,2470.0,369445.14,478.0,0.0,0.0,1.0,10.0,1.0,0.0,-24.0,-0.2823529411764706,-24.0,-0.32432432432432434,-2748.0,-0.288503937007874,-0.5900000000000034,-0.005264566788614289,-24.0,-0.2823529411764706,0.0,0.0,183.0,148.0,4427.460000000021,14.0,-19.0,-0.2235294117647059,-14.0,-0.1891891891891892,-2128.0,-0.22341207349081366,0.009999999999990905,8.922994556965206e-05,-19.0,-0.2235294117647059,0.0,0.0,-398.0,-374.0,-54970.22999999998,-19.0,108
2018-10-11,109.0,98.0,12273.0,112.66,109.0,1.0,2536.0,2322.0,365017.68,464.0,0.0,0.0,0.0,10.0,1.0,0.0,5.0,0.045871559633027525,10.0,0.10204081632653061,620.0,0.05051739590972053,0.5999999999999943,0.005325758920646142,5.0,0.045871559633027525,0.0,0.0,-581.0,-522.0,-59397.69,-33.0,-4.0,-0.03669724770642202,-2.0,-0.02040816326530612,-439.0,-0.035769575490915015,0.12999999999999545,0.0011539144328066345,-4.0,-0.03669724770642202,0.0,0.0,98.0,68.0,-7130.640000000014,-18.0,85.0,74.0,9525.0,112.07,85.0,1.0,2719.0,2470.0,369445.14,478.0,0.0,0.0,1.0,10.0,1.0,0.0,-24.0,-0.2823529411764706,-24.0,-0.32432432432432434,-2748.0,-0.288503937007874,-0.5900000000000034,-0.005264566788614289,-24.0,-0.2823529411764706,0.0,0.0,183.0,148.0,4427.460000000021,14.0,-19.0,-0.2235294117647059,-14.0,-0.1891891891891892,-2128.0,-0.22341207349081366,0.009999999999990905,8.922994556965206e-05,-19.0,-0.2235294117647059,0.0,0.0,-398.0,-374.0,-54970.22999999998,-19.0,108.0,104.0,12106.0,112.1,108.0,1.0,2969.0,2703.0,388314.18,464.0,0.0,0.0,2.0,10.0,1.0,0.0,23.0,0.21296296296296297,30.0,0.28846153846153844,2581.0,0.21320006608293407,0.030000000000001137,0.00026761819803747673,23.0,0.21296296296296297,0.0,0.0,250.0,233.0,18869.03999999998,-14.0,-1.0,-0.009259259259259259,6.0,0.057692307692307696,-167.0,-0.013794812489674542,-0.5600000000000023,-0.004995539696699396,-1.0,-0.009259259259259259,0.0,0.0,433.0,381.0,23296.5,0.0,100
2018-10-12,85.0,74.0,9525.0,112.07,85.0,1.0,2719.0,2470.0,369445.14,478.0,0.0,0.0,1.0,10.0,1.0,0.0,-24.0,-0.2823529411764706,-24.0,-0.32432432432432434,-2748.0,-0.288503937007874,-0.5900000000000034,-0.005264566788614289,-24.0,-0.2823529411764706,0.0,0.0,183.0,148.0,4427.460000000021,14.0,-19.0,-0.2235294117647059,-14.0,-0.1891891891891892,-2128.0,-0.22341207349081366,0.009999999999990905,8.922994556965206e-05,-19.0,-0.2235294117647059,0.0,0.0,-398.0,-374.0,-54970.22999999998,-19.0,108.0,104.0,12106.0,112.1,108.0,1.0,2969.0,2703.0,388314.18,464.0,0.0,0.0,2.0,10.0,1.0,0.0,23.0,0.21296296296296297,30.0,0.28846153846153844,2581.0,0.21320006608293407,0.030000000000001137,0.00026761819803747673,23.0,0.21296296296296297,0.0,0.0,250.0,233.0,18869.03999999998,-14.0,-1.0,-0.009259259259259259,6.0,0.057692307692307696,-167.0,-0.013794812489674542,-0.5600000000000023,-0.004995539696699396,-1.0,-0.009259259259259259,0.0,0.0,433.0,381.0,23296.5,0.0,100.0,91.0,11177.0,111.76,100.0,1.0,2925.0,2691.0,392101.47,472.0,0.0,0.0,3.0,10.0,1.0,0.0,-8.0,-0.08,-13.0,-0.14285714285714285,-929.0,-0.08311711550505502,-0.3399999999999892,-0.0030422333571938904,-8.0,-0.08,0.0,0.0,-44.0,-12.0,3787.289999999979,8.0,15.0,0.15,17.0,0.18681318681318682,1652.0,0.14780352509617967,-0.30999999999998806,-0.002773801002147352,15.0,0.15,0.0,0.0,206.0,221.0,22656.329999999958,-6.0,94
2018-10-13,108.0,104.0,12106.0,112.1,108.0,1.0,2969.0,2703.0,388314.18,464.0,0.0,0.0,2.0,10.0,1.0,0.0,23.0,0.21296296296296297,30.0,0.28846153846153844,2581.0,0.21320006608293407,0.030000000000001137,0.00026761819803747673,23.0,0.21296296296296297,0.0,0.0,250.0,233.0,18869.03999999998,-14.0,-1.0,-0.009259259259259259,6.0,0.057692307692307696,-167.0,-0.013794812489674542,-0.5600000000000023,-0.004995539696699396,-1.0,-0.009259259259259259,0.0,0.0,433.0,381.0,23296.5,0.0,100.0,91.0,11177.0,111.76,100.0,1.0,2925.0,2691.0,392101.47,472.0,0.0,0.0,3.0,10.0,1.0,0.0,-8.0,-0.08,-13.0,-0.14285714285714285,-929.0,-0.08311711550505502,-0.3399999999999892,-0.0030422333571938904,-8.0,-0.08,0.0,0.0,-44.0,-12.0,3787.289999999979,8.0,15.0,0.15,17.0,0.18681318681318682,1652.0,0.14780352509617967,-0.30999999999998806,-0.002773801002147352,15.0,0.15,0.0,0.0,206.0,221.0,22656.329999999958,-6.0,94.0,84.0,10462.0,111.3,94.0,1.0,2880.0,2661.0,377652.09,475.0,0.0,0.0,4.0,10.0,1.0,0.0,-6.0,-0.06382978723404255,-7.0,-0.08333333333333333,-715.0,-0.06834257312177404,-0.46000000000000796,-0.004132973944294771,-6.0,-0.06382978723404255,0.0,0.0,-45.0,-30.0,-14449.379999999946,3.0,-14.0,-0.14893617021276595,-20.0,-0.23809523809523808,-1644.0,-0.15714012617090423,-0.7999999999999972,-0.007187780772686407,-14.0,-0.14893617021276595,0.0,0.0,-89.0,-42.0,-10662.089999999967,11.0,124
2018-10-14,100.0,91.0,11177.0,111.76,100.0,1.0,2925.0,2691.0,392101.47,472.0,0.0,0.0,3.0,10.0,1.0,0.0,-8.0,-0.08,-13.0,-0.14285714285714285,-929.0,-0.08311711550505502,-0.3399999999999892,-0.0030422333571938904,-8.0,-0.08,0.0,0.0,-44.0,-12.0,3787.289999999979,8.0,15.0,0.15,17.0,0.18681318681318682,1652.0,0.14780352509617967,-0.30999999999998806,-0.002773801002147352,15.0,0.15,0.0,0.0,206.0,221.0,22656.329999999958,-6.0,94.0,84.0,10462.0,111.3,94.0,1.0,2880.0,2661.0,377652.09,475.0,0.0,0.0,4.0,10.0,1.0,0.0,-6.0,-0.06382978723404255,-7.0,-0.08333333333333333,-715.0,-0.06834257312177404,-0.46000000000000796,-0.004132973944294771,-6.0,-0.06382978723404255,0.0,0.0,-45.0,-30.0,-14449.379999999946,3.0,-14.0,-0.14893617021276595,-20.0,-0.23809523809523808,-1644.0,-0.15714012617090423,-0.7999999999999972,-0.007187780772686407,-14.0,-0.14893617021276595,0.0,0.0,-89.0,-42.0,-10662.089999999967,11.0,124.0,112.0,13768.0,111.12,124.0,1.0,2869.0,2624.0,400658.74,471.0,0.0,0.0,5.0,10.0,1.0,0.0,30.0,0.24193548387096775,28.0,0.25,3306.0,0.24012202208018593,-0.1799999999999926,-0.001619870410367104,30.0,0.24193548387096775,0.0,0.0,-11.0,-37.0,23006.649999999965,-4.0,24.0,0.1935483870967742,21.0,0.1875,2591.0,0.18819000581057524,-0.6400000000000006,-0.005759539236861056,24.0,0.1935483870967742,0.0,0.0,-56.0,-67.0,8557.270000000019,-1.0,93
2018-10-15,94.0,84.0,10462.0,111.3,94.0,1.0,2880.0,2661.0,377652.09,475.0,0.0,0.0,4.0,10.0,1.0,0.0,-6.0,-0.06382978723404255,-7.0,-0.08333333333333333,-715.0,-0.06834257312177404,-0.46000000000000796,-0.004132973944294771,-6.0,-0.06382978723404255,0.0,0.0,-45.0,-30.0,-14449.379999999946,3.0,-14.0,-0.14893617021276595,-20.0,-0.23809523809523808,-1644.0,-0.15714012617090423,-0.7999999999999972,-0.007187780772686407,-14.0,-0.14893617021276595,0.0,0.0,-89.0,-42.0,-10662.089999999967,11.0,124.0,112.0,13768.0,111.12,124.0,1.0,2869.0,2624.0,400658.74,471.0,0.0,0.0,5.0,10.0,1.0,0.0,30.0,0.24193548387096775,28.0,0.25,3306.0,0.24012202208018593,-0.1799999999999926,-0.001619870410367104,30.0,0.24193548387096775,0.0,0.0,-11.0,-37.0,23006.649999999965,-4.0,24.0,0.1935483870967742,21.0,0.1875,2591.0,0.18819000581057524,-0.6400000000000006,-0.005759539236861056,24.0,0.1935483870967742,0.0,0.0,-56.0,-67.0,8557.270000000019,-1.0,93.0,87.0,10362.0,111.41,93.0,1.0,3178.0,2876.0,429745.02,500.0,0.0,0.0,6.0,10.0,1.0,0.0,-31.0,-0.3333333333333333,-25.0,-0.28735632183908044,-3406.0,-0.32870102296853887,0.28999999999999204,0.00260299793555329,-31.0,-0.3333333333333333,0.0,0.0,309.0,252.0,29086.280000000028,29.0,-1.0,-0.010752688172043012,3.0,0.034482758620689655,-100.0,-0.009650646593321753,0.10999999999999943,0.0009873440445202354,-1.0,-0.010752688172043012,0.0,0.0,298.0,215.0,52092.92999999999,25.0,120
2018-10-16,124.0,112.0,13768.0,111.12,124.0,1.0,2869.0,2624.0,400658.74,471.0,0.0,0.0,5.0,10.0,1.0,0.0,30.0,0.24193548387096775,28.0,0.25,3306.0,0.24012202208018593,-0.1799999999999926,-0.001619870410367104,30.0,0.24193548387096775,0.0,0.0,-11.0,-37.0,23006.649999999965,-4.0,24.0,0.1935483870967742,21.0,0.1875,2591.0,0.18819000581057524,-0.6400000000000006,-0.005759539236861056,24.0,0.1935483870967742,0.0,0.0,-56.0,-67.0,8557.270000000019,-1.0,93.0,87.0,10362.0,111.41,93.0,1.0,3178.0,2876.0,429745.02,500.0,0.0,0.0,6.0,10.0,1.0,0.0,-31.0,-0.3333333333333333,-25.0,-0.28735632183908044,-3406.0,-0.32870102296853887,0.28999999999999204,0.00260299793555329,-31.0,-0.3333333333333333,0.0,0.0,309.0,252.0,29086.280000000028,29.0,-1.0,-0.010752688172043012,3.0,0.034482758620689655,-100.0,-0.009650646593321753,0.10999999999999943,0.0009873440445202354,-1.0,-0.010752688172043012,0.0,0.0,298.0,215.0,52092.92999999999,25.0,120.0,107.0,13392.0,111.75,120.0,1.0,2987.0,2751.0,400193.5,488.0,0.0,0.0,0.0,10.0,1.0,1.0,27.0,0.225,20.0,0.18691588785046728,3030.0,0.22625448028673836,0.3400000000000034,0.0030425055928411937,27.0,0.225,0.0,0.0,-191.0,-125.0,-29551.52000000002,-12.0,-4.0,-0.03333333333333333,-5.0,-0.04672897196261682,-376.0,-0.028076463560334528,0.6299999999999955,0.005637583892617409,-4.0,-0.03333333333333333,0.0,0.0,118.0,127.0,-465.2399999999907,17.0,115
2018-10-17,93.0,87.0,10362.0,111.41,93.0,1.0,3178.0,2876.0,429745.02,500.0,0.0,0.0,6.0,10.0,1.0,0.0,-31.0,-0.3333333333333333,-25.0,-0.28735632183908044,-3406.0,-0.32870102296853887,0.28999999999999204,0.00260299793555329,-31.0,-0.3333333333333333,0.0,0.0,309.0,252.0,29086.280000000028,29.0,-1.0,-0.010752688172043012,3.0,0.034482758620689655,-100.0,-0.009650646593321753,0.10999999999999943,0.0009873440445202354,-1.0,-0.010752688172043012,0.0,0.0,298.0,215.0,52092.92999999999,25.0,120.0,107.0,13392.0,111.75,120.0,1.0,2987.0,2751.0,400193.5,488.0,0.0,0.0,0.0,10.0,1.0,1.0,27.0,0.225,20.0,0.18691588785046728,3030.0,0.22625448028673836,0.3400000000000034,0.0030425055928411937,27.0,0.225,0.0,0.0,-191.0,-125.0,-29551.52000000002,-12.0,-4.0,-0.03333333333333333,-5.0,-0.04672897196261682,-376.0,-0.028076463560334528,0.6299999999999955,0.005637583892617409,-4.0,-0.03333333333333333,0.0,0.0,118.0,127.0,-465.2399999999907,17.0,115.0,100.0,12783.0,111.18,115.0,1.0,3071.0,2749.0,514055.84,493.0,0.0,0.0,1.0,10.0,1.0,1.0,-5.0,-0.043478260869565216,-7.0,-0.07,-609.0,-0.04764139873269185,-0.5699999999999932,-0.005126821370750073,-5.0,-0.043478260869565216,0.0,0.0,84.0,-2.0,113862.34000000003,5.0,22.0,0.19130434782608696,13.0,0.13,2421.0,0.18939216146444496,-0.22999999999998977,-0.0020687173952148746,22.0,0.19130434782608696,0.0,0.0,-107.0,-127.0,84310.82,-7.0,106
2018-10-18,120.0,107.0,13392.0,111.75,120.0,1.0,2987.0,2751.0,400193.5,488.0,0.0,0.0,0.0,10.0,1.0,1.0,27.0,0.225,20.0,0.18691588785046728,3030.0,0.22625448028673836,0.3400000000000034,0.0030425055928411937,27.0,0.225,0.0,0.0,-191.0,-125.0,-29551.52000000002,-12.0,-4.0,-0.03333333333333333,-5.0,-0.04672897196261682,-376.0,-0.028076463560334528,0.6299999999999955,0.005637583892617409,-4.0,-0.03333333333333333,0.0,0.0,118.0,127.0,-465.2399999999907,17.0,115.0,100.0,12783.0,111.18,115.0,1.0,3071.0,2749.0,514055.84,493.0,0.0,0.0,1.0,10.0,1.0,1.0,-5.0,-0.043478260869565216,-7.0,-0.07,-609.0,-0.04764139873269185,-0.5699999999999932,-0.005126821370750073,-5.0,-0.043478260869565216,0.0,0.0,84.0,-2.0,113862.34000000003,5.0,22.0,0.19130434782608696,13.0,0.13,2421.0,0.18939216146444496,-0.22999999999998977,-0.0020687173952148746,22.0,0.19130434782608696,0.0,0.0,-107.0,-127.0,84310.82,-7.0,106.0,96.0,11833.0,111.57,106.0,1.0,3105.0,2800.0,516082.47,468.0,0.0,0.0,2.0,10.0,1.0,1.0,-9.0,-0.08490566037735849,-4.0,-0.041666666666666664,-950.0,-0.08028395166061016,0.38999999999998636,0.00349556332347393,-9.0,-0.08490566037735849,0.0,0.0,34.0,51.0,2026.6299999999464,-25.0,-14.0,-0.1320754716981132,-11.0,-0.11458333333333333,-1559.0,-0.1317501901462013,-0.18000000000000682,-0.0016133369185265469,-14.0,-0.1320754716981132,0.0,0.0,118.0,49.0,115888.96999999997,-20.0,129
2018-10-19,115.0,100.0,12783.0,111.18,115.0,1.0,3071.0,2749.0,514055.84,493.0,0.0,0.0,1.0,10.0,1.0,1.0,-5.0,-0.043478260869565216,-7.0,-0.07,-609.0,-0.04764139873269185,-0.5699999999999932,-0.005126821370750073,-5.0,-0.043478260869565216,0.0,0.0,84.0,-2.0,113862.34000000003,5.0,22.0,0.19130434782608696,13.0,0.13,2421.0,0.18939216146444496,-0.22999999999998977,-0.0020687173952148746,22.0,0.19130434782608696,0.0,0.0,-107.0,-127.0,84310.82,-7.0,106.0,96.0,11833.0,111.57,106.0,1.0,3105.0,2800.0,516082.47,468.0,0.0,0.0,2.0,10.0,1.0,1.0,-9.0,-0.08490566037735849,-4.0,-0.041666666666666664,-950.0,-0.08028395166061016,0.38999999999998636,0.00349556332347393,-9.0,-0.08490566037735849,0.0,0.0,34.0,51.0,2026.6299999999464,-25.0,-14.0,-0.1320754716981132,-11.0,-0.11458333333333333,-1559.0,-0.1317501901462013,-0.18000000000000682,-0.0016133369185265469,-14.0,-0.1320754716981132,0.0,0.0,118.0,49.0,115888.96999999997,-20.0,129.0,108.0,14372.0,111.44,129.0,1.0,3527.0,3155.0,555094.6,490.0,0.0,0.0,3.0,10.0,1.0,1.0,23.0,0.17829457364341086,12.0,0.1111111111111111,2539.0,0.17666295574728638,-0.12999999999999545,-0.0011665470208183368,23.0,0.17829457364341086,0.0,0.0,422.0,355.0,39012.130000000005,22.0,14.0,0.10852713178294573,8.0,0.07407407407407407,1589.0,0.11056220428611188,0.2599999999999909,0.0023330940416366737,14.0,0.10852713178294573,0.0,0.0,456.0,406.0,41038.75999999995,-3.0,77
2018-10-20,106.0,96.0,11833.0,111.57,106.0,1.0,3105.0,2800.0,516082.47,468.0,0.0,0.0,2.0,10.0,1.0,1.0,-9.0,-0.08490566037735849,-4.0,-0.041666666666666664,-950.0,-0.08028395166061016,0.38999999999998636,0.00349556332347393,-9.0,-0.08490566037735849,0.0,0.0,34.0,51.0,2026.6299999999464,-25.0,-14.0,-0.1320754716981132,-11.0,-0.11458333333333333,-1559.0,-0.1317501901462013,-0.18000000000000682,-0.0016133369185265469,-14.0,-0.1320754716981132,0.0,0.0,118.0,49.0,115888.96999999997,-20.0,129.0,108.0,14372.0,111.44,129.0,1.0,3527.0,3155.0,555094.6,490.0,0.0,0.0,3.0,10.0,1.0,1.0,23.0,0.17829457364341086,12.0,0.1111111111111111,2539.0,0.17666295574728638,-0.12999999999999545,-0.0011665470208183368,23.0,0.17829457364341086,0.0,0.0,422.0,355.0,39012.130000000005,22.0,14.0,0.10852713178294573,8.0,0.07407407407407407,1589.0,0.11056220428611188,0.2599999999999909,0.0023330940416366737,14.0,0.10852713178294573,0.0,0.0,456.0,406.0,41038.75999999995,-3.0,77.0,72.0,8541.0,110.97,77.0,1.0,3165.0,2814.0,617832.24,497.0,0.0,0.0,4.0,10.0,1.0,1.0,-52.0,-0.6753246753246753,-36.0,-0.5,-5831.0,-0.6827069429809156,-0.46999999999999886,-0.004235378931242668,-52.0,-0.6753246753246753,0.0,0.0,-362.0,-341.0,62737.640000000014,7.0,-29.0,-0.37662337662337664,-24.0,-0.3333333333333333,-3292.0,-0.3854349607774265,-0.5999999999999943,-0.005406866720735283,-29.0,-0.37662337662337664,0.0,0.0,60.0,14.0,101749.77000000002,29.0,100
